OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearBuilt
5,6.906754778648554,1.0,6.906754778648554,1,1962
5,7.014814351275545,1.0,7.014814351275545,1,1950
5,6.9782137426306985,2.0,6.9782137426306985,1,1965
5,7.302496423727326,2.0,7.302496423727326,2,1971
5,7.789040401657477,2.0,6.860663671448287,2,1900
4,6.4457198193855785,1.0,6.4457198193855785,1,1970
5,7.1731917424865985,1.0,5.575949103146316,1,1976
6,7.363913501405819,1.0,6.692083742506628,1,1941
6,7.283448228756631,2.0,6.590301048196686,2,2006
5,7.1459844677143876,1.0,7.1459844677143876,1,1960
5,6.786716950605081,1.0,5.247024072160486,1,1938
4,6.579251212010101,0.0,6.579251212010101,1,1920
8,8.07961802938984,2.0,8.070906088787819,3,1992
7,7.506591780070841,1.0,6.933423025730715,2,1925
5,6.80128303447162,1.0,6.761572768804055,1,1967
5,6.815639990074331,1.0,6.815639990074331,1,1958
6,7.1049654482698426,1.0,6.51025834052315,1,1973
7,7.477604243197589,2.0,6.763884908562435,2,2005
5,7.101675971619444,2.0,7.101675971619444,1,1965
7,7.496097345175956,2.0,7.313886831633462,2,1959
6,7.186901020411631,2.0,6.75110146893676,2,1974
5,7.580699752224563,2.0,6.866933284461882,2,1952
8,7.555381944240273,2.0,6.655440350367647,2,1993
6,7.1049654482698426,2.0,7.1049654482698426,2,2009
7,7.228388451573604,2.0,6.535241271013659,2,1928
5,6.947937068614969,1.0,6.947937068614969,1,1959
5,7.217443431696533,1.0,6.915723448631314,1,1951
7,7.221105098182496,2.0,7.221105098182496,2,2005
5,6.761572768804055,2.0,6.761572768804055,1,1958
6,6.984716320118266,2.0,6.988413181999592,1,1983
5,6.670766320845874,1.0,6.643789733147672,1,1926
10,7.61085279039525,3.0,7.603897968521881,2,2009
6,7.6586995582682995,2.0,6.535241271013659,2,1972
7,7.759614150696903,3.0,7.142036574706803,2,1996
6,7.493317248862145,2.0,6.677083461247136,2,1998
7,7.640123172695364,1.0,7.151485463904735,1,1926
4,7.165493475060845,0.0,0.0,2,1900
6,7.126087273299125,1.0,7.126087273299125,1,1957
6,7.416979621381154,2.0,6.911747300251674,2,1947
7,7.7823903355874595,3.0,7.229113877793302,2,1996
7,7.143617602704121,2.0,7.136483208590247,2,2005
5,6.833031732786201,1.0,6.833031732786201,1,1956
9,7.905810312658931,3.0,7.280697195384741,2,2008
4,6.405228458030842,0.0,6.269096283706261,1,1920
6,7.83002808253384,2.0,7.618251097876695,3,1957
6,7.319202458767849,2.0,7.2868764117507,2,1988
6,7.216709486709457,2.0,6.415096959171596,2,1920
5,6.717804695023691,1.0,0.0,1,1955
1,5.811140992976701,0.0,0.0,1,1946
8,7.254177846456518,2.0,6.561030665896573,2,2004
5,7.205635176410364,0.0,7.018401799069201,1,1910
7,7.452402451223638,2.0,6.779921907472252,2,1998
4,6.761572768804055,2.0,6.761572768804055,1,1972
5,7.055312843339752,1.0,6.957497370876951,1,1968
8,7.3783837129967145,2.0,7.365812837209472,2,2001
9,7.516433302915632,3.0,7.516433302915632,2,2006
8,7.734121303328305,3.0,6.876264611890766,2,2000
7,7.426549072397305,2.0,7.408530566894626,2,1998
7,6.642486801367256,1.0,6.583409222158765,1,1998
7,7.310550158534422,2.0,6.483107351457199,2,2006
7,7.688455356549944,3.0,7.093404625868766,2,1988
6,7.399398083331354,2.0,6.970730078143525,1,1923
5,6.643789733147672,2.0,6.643789733147672,1,1970
5,6.715383386334681,2.0,6.715383386334681,1,1955
7,7.646831391430482,2.0,6.815639990074331,2,2003
6,6.974478911025045,2.0,6.974478911025045,2,1977
5,6.833031732786201,1.0,6.833031732786201,1,1957
8,7.448333860897476,3.0,7.443663683115591,2,2006
4,7.026426808699636,2.0,0.0,2,1949
7,7.6236419465115715,3.0,6.905753276311464,2,2003
5,6.954638864880987,1.0,6.900730664045173,1,1922
5,6.9957661563048505,1.0,6.9957661563048505,1,1957
4,7.197435354096591,1.0,6.456769655572163,1,1920
7,7.27655640271871,2.0,6.591673732008658,2,1996
7,7.350516171833998,2.0,7.2254814727822945,2,2003
5,7.238496840894365,2.0,7.238496840894365,1,1957
5,7.236339342754344,2.0,7.236339342754344,1,1974
5,6.903747257584598,0.0,6.903747257584598,1,1940
6,7.422971251049421,2.0,7.0587581525186645,2,1918
7,7.738488122494646,2.0,6.9985096422506015,2,1992
6,7.4067107301776405,1.0,6.692083742506628,1,1915
9,7.825644732219989,3.0,7.022868086082641,2,2005
7,7.336285660021297,2.0,7.324489979348532,2,2004
8,7.664815785285735,2.0,7.310550158534422,1,1983
5,6.849066282633458,2.0,6.849066282633458,1,1979
5,7.454719949364001,2.0,7.454719949364001,2,1965
6,6.761572768804055,1.0,6.761572768804055,1,1959
7,7.433666540166168,2.0,6.740519359606223,2,2009
7,7.265429723253953,2.0,5.950642552587727,2,2000
5,7.011213987350367,1.0,5.918893854273146,1,1971
5,7.103322062526113,1.0,6.723832440821209,1,1947
7,7.29776828253138,1.0,6.7580945044277305,2,1928
5,7.1853870155804165,2.0,7.059617628291383,1,1966
7,7.238496840894365,2.0,6.535241271013659,2,2007
5,7.492760300922379,1.0,6.956545443151569,2,1954
6,7.264730177929867,2.0,7.042286171939743,1,1960
8,7.621684998724611,3.0,7.621684998724611,2,2008
6,6.704414354964107,0.0,6.704414354964107,1,1990
10,7.928406026180535,2.0,7.1204443723924875,3,1893
4,7.360739903058278,1.0,6.784457062637643,1,1935
8,7.614805364711073,3.0,7.532623618788788,2,2005
6,6.731018100482083,1.0,6.704414354964107,1,1918
5,6.756932389247553,2.0,6.733401891837359,1,1982
5,7.29505641646263,1.0,7.270312886079025,1,1968
5,6.840546529288687,1.0,6.60934924316738,1,1930
7,7.366445148327599,2.0,6.646390514847729,2,2004
10,7.738923757439457,3.0,7.451241684987676,2,2008
5,6.704414354964107,2.0,6.704414354964107,1,1982
6,6.742880635791903,2.0,6.742880635791903,1,2003
5,6.828712071641684,1.0,6.828712071641684,1,1975
8,7.509883061154913,3.0,7.503289630675082,2,2005
6,7.221105098182496,1.0,6.52795791762255,1,1910
7,7.2456550675945355,3.0,7.1372784372603855,0,2006
5,7.4067107301776405,2.0,7.265429723253953,2,1977
6,7.349873704738337,2.0,6.573680166960646,2,1980
8,7.55171221535131,2.0,6.964135612418245,2,2005
6,7.226209010100671,1.0,6.659293919683638,1,1937
8,7.557472901614746,2.0,6.811244378601294,2,1992
7,7.090076835776092,2.0,6.396929655216146,2,2004
7,7.309212365692763,2.0,7.309212365692763,2,2002
7,7.593877844605118,2.0,6.643789733147672,2,1965
5,6.946975992135418,2.0,6.946975992135418,1,1996
5,7.60489448081162,1.0,6.79794041297493,3,1948
8,8.069029328774958,2.0,6.872128101338986,2,1934
4,6.9363427358340495,1.0,6.9363427358340495,1,1961
9,7.674617497364363,3.0,7.272398392570047,2,2000
6,6.939253946041508,2.0,6.939253946041508,2,1978
8,7.534762657037537,2.0,7.1693500166706,2,2001
5,7.02108396428914,0.0,7.02108396428914,1,2007
4,6.4457198193855785,0.0,6.4457198193855785,1,1972
6,6.960347729101308,2.0,6.841615476477592,1,1963
6,7.319202458767849,2.0,6.663132695990803,2,2002
6,6.723832440821209,2.0,6.723832440821209,1,1954
9,7.510977752014095,3.0,7.507690077819904,2,2007
8,7.724004656676065,3.0,7.301147805856032,2,2003
3,6.761572768804055,0.0,6.761572768804055,1,1914
6,7.868636894184167,2.0,7.3277805384216315,2,1974
5,6.887552571664617,2.0,6.887552571664617,1,1977
6,7.321188556739478,2.0,6.628041376179533,2,2000
6,7.489970898834801,2.0,6.595780513961311,1,1972
6,7.017506142941256,2.0,7.017506142941256,1,1962
5,7.259819610363186,1.0,6.885509670034818,1,1960
6,7.326465613840322,1.0,7.052721049232323,1,1955
5,7.640123172695364,2.0,6.946975992135418,1,1969
6,7.2078598714324755,2.0,7.129297548929373,1,1964
5,7.4673710669175595,1.0,6.455198563340122,1,1880
8,7.348587530927593,2.0,7.348587530927593,2,2006
7,7.252053951852814,2.0,7.234177179749849,2,1977
5,6.962243464266207,1.0,6.962243464266207,1,1954
6,6.962243464266207,2.0,6.962243464266207,0,1980
6,8.130059039992796,0.0,7.272398392570047,2,1914
2,6.684611727667927,0.0,5.575949103146316,1,1936
5,7.234898420314831,1.0,6.698268054115413,2,1954
5,6.679599185844383,0.0,6.679599185844383,1,1910
8,7.356918242356021,3.0,7.326465613840322,2,2006
8,7.325148957955575,2.0,7.325148957955575,1,2003
7,7.564757012905729,2.0,6.963189985870238,2,2001
8,7.902487437162855,2.0,7.5766097669730375,2,1972
5,7.3901814282264295,2.0,6.659293919683638,2,1969
9,7.476472381163905,3.0,7.476472381163905,2,2009
6,6.8885724595653635,2.0,6.8885724595653635,1,1971
5,6.954638864880987,2.0,0.0,1,1950
6,6.9975959829819265,2.0,6.9975959829819265,1,1953
6,7.516977224604321,2.0,6.628041376179533,1,1966
4,6.4457198193855785,0.0,6.4457198193855785,1,1970
7,7.417580402414544,2.0,6.70073110954781,2,2007
4,7.31986492980897,1.0,6.626717749249025,1,1940
7,7.447751280047908,2.0,6.779921907472252,2,1996
6,7.292337176173877,1.0,6.628041376179533,1,1906
8,7.655864017616056,3.0,7.653969180478774,2,1995
6,6.9957661563048505,1.0,6.263398262591624,1,1971
5,6.959398512133975,1.0,6.959398512133975,1,1959
7,7.31455283232408,1.0,6.654152520183219,1,1931
6,7.284820912568604,1.0,6.815639990074331,1,1948
5,7.303843225277705,2.0,7.303843225277705,1,1964
7,7.5678626054638825,2.0,6.675823221634848,2,1976
8,7.803026643632217,3.0,7.395721608602045,2,1994
6,7.238496840894365,2.0,7.238496840894365,1,1968
4,7.074116816197362,2.0,7.037027614686276,2,1972
8,7.64826303090192,3.0,7.638679823876112,1,2005
8,7.568379267836522,2.0,7.2485040723706105,2,2000
6,7.77485576666552,2.0,6.928537818164665,2,1965
6,7.425953657077541,2.0,7.249925536717988,2,1994
5,7.270312886079025,2.0,7.080026499922591,1,1956
4,7.07326971745971,1.0,6.551080335043404,1,1922
6,7.297091005160418,2.0,6.6039438246004725,2,2005
6,7.221835825288449,1.0,6.51025834052315,2,1925
6,7.0967213784947605,2.0,7.0967213784947605,1,1977
6,7.516977224604321,2.0,7.29776828253138,2,1957
6,7.035268599281097,1.0,7.035268599281097,1,1965
6,7.273092595999522,2.0,6.75110146893676,2,1978
4,7.480992162869525,3.0,6.9985096422506015,2,1900
5,6.674561391814426,1.0,6.643789733147672,1,1924
8,7.6236419465115715,3.0,7.6236419465115715,2,2008
5,6.895682697747868,2.0,6.895682697747868,1,1961
6,6.827629234502852,1.0,6.827629234502852,2,1980
5,7.326465613840322,1.0,6.675823221634848,1,1932
6,7.1631723908466425,2.0,7.1631723908466425,1,1996
9,7.419380582918692,3.0,7.3938782901077555,2,2002
7,7.516977224604321,2.0,7.085901464365611,2,1998
7,7.644919344958857,2.0,7.081708586105575,2,1984
7,7.473637108496206,2.0,6.773080375655535,3,2007
7,7.004881989712859,2.0,6.311734809152915,2,2004
8,7.257707677160043,2.0,7.257707677160043,2,2007
6,7.216709486709457,2.0,7.216709486709457,2,2005
6,6.742880635791903,2.0,6.742880635791903,1,2004
10,8.370084326378025,3.0,7.8013913202914855,3,1994
7,7.831617276352611,2.0,7.098375638590786,2,1989
5,6.9782137426306985,1.0,6.9782137426306985,1,1921
5,7.338888133838879,2.0,6.831953565565855,1,1936
6,7.036148493750536,2.0,7.013915474810528,2,1987
5,6.423246963533519,1.0,6.423246963533519,1,1921
5,7.045776576879511,1.0,6.887552571664617,1,1952
5,6.795705775173514,1.0,6.795705775173514,1,1965
7,7.237778191923443,2.0,7.237778191923443,2,2004
8,7.495541943884256,3.0,7.495541943884256,2,2002
7,7.059617628291383,2.0,7.059617628291383,1,1969
8,7.853993087224244,3.0,7.1180162044653335,2,2006
5,7.502186486602924,2.0,5.886104031450156,2,1900
7,7.302496423727326,2.0,7.29505641646263,2,2004
4,6.9957661563048505,0.0,0.0,2,1930
7,7.508787170634276,2.0,7.404279118037268,2,1971
8,7.188412736496954,2.0,7.188412736496954,2,2006
7,7.283448228756631,2.0,6.590301048196686,2,2007
5,6.806829360392176,1.0,6.775366090936392,1,1966
3,6.591673732008658,0.0,5.598421958998375,1,1935
4,7.071573364211532,1.0,6.755768921984255,1,1900
8,7.113142108707088,2.0,7.113142108707088,2,1988
4,6.866933284461882,2.0,6.866933284461882,1,1970
6,7.2991214627108,2.0,6.586171654854675,2,1976
6,7.2078598714324755,2.0,6.96979066990159,2,1974
7,7.845416036592485,2.0,6.576469569048224,1,1890
5,7.071573364211532,2.0,7.069874128458572,1,1973
7,7.790696031174738,3.0,7.1785454837637,2,1993
5,6.878326468291325,1.0,6.878326468291325,1,1969
8,7.462789157412448,2.0,7.462789157412448,2,1985
6,6.742880635791903,2.0,6.742880635791903,1,2004
4,6.761572768804055,2.0,6.761572768804055,1,1970
4,7.293017679772782,1.0,6.846943139585379,2,1954
9,7.437206366871292,3.0,7.437206366871292,2,2007
4,6.761572768804055,2.0,6.761572768804055,1,1970
6,7.426549072397305,2.0,6.779921907472252,2,1988
7,7.116394144093465,2.0,7.116394144093465,2,2007
5,7.4821189235521155,3.0,7.367708572374371,2,1958
4,7.0967213784947605,2.0,6.659293919683638,1,1925
8,7.38770923908104,2.0,7.374629015218945,2,1995
7,7.044032897274685,2.0,6.7661917146603505,2,2003
7,7.616283561580385,2.0,7.050122520269059,2,1998
5,7.042286171939743,1.0,6.761572768804055,1,1961
5,6.854354502255021,1.0,6.854354502255021,1,1968
7,7.477604243197589,2.0,6.779921907472252,1,1914
3,6.946975992135418,2.0,0.0,2,1950
8,7.496097345175956,3.0,6.794586580876499,2,2005
5,7.090076835776092,0.0,7.090076835776092,3,1987
7,7.454719949364001,2.0,6.761572768804055,2,2004
5,7.266827347520591,2.0,5.575949103146316,2,1910
6,6.815639990074331,1.0,6.815639990074331,1,1961
7,7.207118856207756,2.0,7.207118856207756,2,2000
5,7.288927694521257,2.0,6.253828811575473,2,1963
8,7.198183577101943,2.0,7.198183577101943,2,1993
8,7.906547232368036,2.0,7.040536390215956,3,1976
7,7.721348612617949,2.0,6.858565034791365,2,2000
7,7.878534196140362,4.0,7.122866658599083,1,1880
7,7.450079569807499,2.0,7.450079569807499,2,1996
4,7.332369205929062,1.0,0.0,2,1945
4,7.038783541388542,0.0,6.3561076606958915,1,1910
7,7.1853870155804165,2.0,6.492239835020471,2,2003
6,7.309212365692763,2.0,7.2991214627108,2,1997
8,7.6487397889562425,3.0,6.937314081223682,2,2005
6,6.933423025730715,2.0,6.933423025730715,1,1969
6,7.293697720601438,2.0,6.591673732008658,2,1999
8,7.477604243197589,2.0,6.763884908562435,2,2007
6,7.234177179749849,2.0,6.51025834052315,2,1978
7,7.313886831633462,2.0,6.612041034833092,2,1999
8,7.836369760545124,3.0,7.183870715062453,2,1995
6,6.761572768804055,1.0,6.761572768804055,1,1959
5,7.170888478512505,2.0,7.0431599159883405,1,1924
7,7.344072850573066,2.0,6.628041376179533,2,2009
8,7.768533300926033,3.0,7.132497551660044,2,1999
8,7.309212365692763,2.0,7.309212365692763,1,1995
9,7.317212408359839,2.0,7.311886164077165,2,2008
7,7.446585099157725,2.0,6.887552571664617,2,1988
6,7.4673710669175595,1.0,6.890609120147166,2,1940
7,7.515344571180436,2.0,7.528331766707247,2,2004
8,8.095293776844649,3.0,7.408530566894626,3,2003
5,6.754604099487962,2.0,6.754604099487962,1,1982
4,7.106606137727303,2.0,6.728628613084702,1,1951
6,7.018401799069201,2.0,6.9363427358340495,1,1976
5,6.815639990074331,1.0,6.815639990074331,1,1958
8,7.587310506022615,3.0,7.5678626054638825,2,2006
6,7.093404625868766,2.0,7.093404625868766,2,1998
7,7.3864708488298945,3.0,7.3864708488298945,2,2005
5,6.795705775173514,2.0,6.761572768804055,1,1974
5,7.61085279039525,2.0,0.0,2,1977
6,6.911747300251674,2.0,6.882437470997847,1,1977
7,7.133295954896068,2.0,7.1204443723924875,2,1995
6,7.3796321526095525,2.0,6.634633357861686,2,1992
7,7.265429723253953,2.0,7.253470382684528,2,2001
5,7.01211529430638,2.0,7.00033446027523,1,1978
6,7.302496423727326,0.0,6.60934924316738,2,1914
6,7.201916317531627,2.0,7.22402480828583,2,1967
5,7.409741954080923,1.0,6.530877627725885,2,1915
7,7.642044402873258,2.0,6.862757913051401,2,2004
4,6.803505257608338,1.0,6.803505257608338,1,1954
6,7.643482907077201,2.0,6.723832440821209,2,1966
7,7.0431599159883405,2.0,7.0431599159883405,2,2005
6,6.967909201801884,2.0,6.9363427358340495,1,1976
7,7.607381425639791,2.0,7.018401799069201,2,1996
8,7.310550158534422,2.0,7.310550158534422,2,2007
7,7.546974117516527,2.0,6.568077911411976,2,1994
6,7.355001921105257,2.0,6.476972362889683,2,1980
6,7.158513997329321,2.0,6.492239835020471,1,1977
5,6.650279048587422,1.0,6.650279048587422,1,1953
9,8.0519780789023,3.0,7.563200592358071,3,2008
5,7.477604243197589,1.0,6.594413459749778,1,1937
6,7.431299675155903,2.0,6.423246963533519,2,1997
4,7.086737934510577,2.0,7.086737934510577,1,1916
7,7.283448228756631,2.0,6.590301048196686,2,2005
9,7.945201132412759,3.0,7.458186157340487,3,2008
5,7.028201432058005,1.0,6.841615476477592,1,1954
7,7.2640301428995295,2.0,7.256297239690681,2,2008
5,6.887552571664617,1.0,6.887552571664617,2,1967
5,7.362645270417825,2.0,7.188412736496954,1,1923
5,6.990256500493881,2.0,6.931471805599453,1,1966
5,7.6676260915849905,2.0,6.744059186311348,2,1898
6,7.1770187659099,2.0,6.946975992135418,1,1974
6,6.742880635791903,2.0,6.742880635791903,1,2004
5,6.950814768442584,2.0,6.29156913955832,1,1952
6,7.273786317844895,1.0,7.273786317844895,1,1958
5,7.1308988302963465,1.0,6.530877627725885,1,1918
7,7.415175109613295,2.0,7.407924322559599,2,1998
5,6.915723448631314,1.0,6.915723448631314,1,1954
8,7.4318919168078,3.0,7.357556200910353,2,2002
6,6.9584483932976555,2.0,6.917705609835305,1,1971
7,7.213768308118642,2.0,7.213768308118642,2,2009
7,7.402451520818244,2.0,6.682108597449809,2,2003
4,6.841615476477592,2.0,6.841615476477592,1,1953
7,7.457609289715606,2.0,6.741700694652055,2,2003
6,7.305860032684009,1.0,6.656726524178391,2,1940
8,7.305860032684009,2.0,7.305860032684009,2,2006
10,7.642044402873258,3.0,7.639161171659173,2,2007
5,6.664409020350408,0.0,6.664409020350408,1,1924
7,7.2682230211595655,2.0,7.282073658093465,2,2001
5,7.661997558901893,2.0,6.920671504248683,2,1967
7,7.109062135687172,2.0,6.396929655216146,2,2005
6,7.238496840894365,2.0,7.238496840894365,1,1957
7,7.090076835776092,2.0,6.396929655216146,2,2005
7,7.511524648390866,2.0,6.846943139585379,2,2003
6,7.323830566202317,2.0,7.323830566202317,1,1964
5,7.042286171939743,2.0,7.042286171939743,1,1961
4,6.9726062513017535,2.0,6.9726062513017535,2,1950
5,7.351799869057777,2.0,7.351799869057777,1,1948
6,6.894670039433482,1.0,6.180016653652572,1,1973
5,7.002155954403621,1.0,7.002155954403621,1,1995
5,7.090076835776092,1.0,6.643789733147672,1,1946
6,7.301147805856032,1.0,6.51025834052315,2,1925
5,7.338888133838879,2.0,6.476972362889683,2,1904
6,7.060476365999801,2.0,7.027314514039777,1,1966
5,7.495541943884256,0.0,7.495541943884256,2,1961
5,7.255591274253665,3.0,6.775366090936392,1,1915
5,7.438971592395862,2.0,7.237059026124737,2,1975
7,7.4815557019095165,2.0,6.606650186198215,2,1993
5,6.761572768804055,1.0,6.761572768804055,1,1972
6,7.765569081097317,2.0,6.810142450115136,3,1908
6,7.5256399750415355,2.0,6.269096283706261,2,1976
6,6.742880635791903,2.0,6.742880635791903,1,2003
8,7.283448228756631,2.0,7.149131598557407,2,2003
7,7.406103381237015,1.0,6.822197390620491,2,1941
6,7.275864600546533,2.0,7.027314514039777,1,1964
5,7.483806687665835,2.0,7.47477218239787,1,1955
5,6.946975992135418,1.0,6.946975992135418,1,1962
6,6.933423025730715,2.0,6.84587987526405,1,1978
6,7.300472814267799,2.0,6.553933404025811,2,1994
7,7.222566018822171,2.0,6.993932975223189,2,1976
6,7.8838232148921525,2.0,6.960347729101308,2,1968
7,7.262628600974241,1.0,6.815639990074331,1,1918
5,6.946013991099227,2.0,6.946013991099227,1,1965
6,7.00033446027523,2.0,6.946975992135418,2,1984
5,7.045776576879511,1.0,7.045776576879511,1,1959
7,7.22402480828583,2.0,7.22402480828583,2,2007
5,6.90975328164481,2.0,6.90975328164481,1,1970
8,7.406103381237015,3.0,7.401231264413015,2,2006
4,7.02108396428914,2.0,6.946975992135418,1,1961
5,7.749322464660356,2.0,0.0,2,1948
7,7.575071699507561,2.0,6.956545443151569,2,1993
5,6.795705775173514,1.0,6.795705775173514,1,1962
6,7.427738840532894,2.0,6.6895992691789665,2,1998
5,6.813444599510896,2.0,4.653960350157523,1,1953
5,7.145196134997171,1.0,6.723832440821209,1,1949
5,7.030857476116121,1.0,6.516193076042964,1,1941
8,7.867105500316739,2.0,7.076653815443951,2,2007
4,6.946975992135418,2.0,6.96979066990159,1,1963
9,7.707062655370473,3.0,7.2875606403097235,2,2004
5,7.051855622955894,2.0,7.011213987350367,1,1961
5,6.761572768804055,1.0,6.761572768804055,1,1978
5,6.993932975223189,2.0,6.993932975223189,1,2005
7,7.448333860897476,2.0,7.052721049232323,2,1990
6,7.373374309910049,2.0,6.694562058521095,2,1992
4,7.709756864454165,1.0,6.678342114654332,1,1912
5,6.79346613258001,1.0,6.79346613258001,1,1967
9,7.443663683115591,2.0,7.437206366871292,2,1999
5,7.445417556701687,2.0,7.3938782901077555,2,1959
5,7.239214973779806,1.0,6.704414354964107,1,1955
8,7.7039102096163115,2.0,7.7039102096163115,2,1970
6,7.316548177182976,2.0,7.316548177182976,1,1953
5,6.828712071641684,2.0,6.51025834052315,1,1949
6,7.428333194190806,2.0,6.822197390620491,2,1978
6,6.97354301952014,1.0,6.9650803456014065,1,1963
5,7.232010331664759,1.0,7.232010331664759,1,1954
5,7.336285660021297,2.0,0.0,2,1979
6,7.493317248862145,2.0,6.659293919683638,1,1963
4,6.85751406254539,1.0,6.85751406254539,1,1936
5,7.7142311448490855,2.0,0.0,2,1979
9,7.768110378525988,3.0,7.753623546559746,2,2009
5,7.119635638017636,1.0,6.815639990074331,1,1961
4,6.754604099487962,1.0,6.754604099487962,1,1971
5,7.174724309836376,1.0,6.899723107284872,1,1957
7,7.319202458767849,2.0,6.663132695990803,2,2003
7,7.4205789054108005,3.0,7.4205789054108005,2,2006
5,6.804614520062624,1.0,6.775366090936392,1,1967
5,6.968850378341948,1.0,6.962243464266207,1,1954
8,7.400009517162692,3.0,7.392031567514591,2,2006
7,7.6290038896529575,1.0,6.92461239604856,1,1936
5,6.804614520062624,2.0,6.761572768804055,1,1983
6,7.302496423727326,2.0,6.60934924316738,2,2005
5,7.729295674310482,2.0,7.007600613951853,2,1960
5,7.145196134997171,1.0,7.145196134997171,1,1977
5,6.922643891475888,1.0,6.643789733147672,1,1925
5,7.601901959875166,3.0,6.90875477931522,2,1949
6,7.1098794630722715,2.0,6.416732282512326,2,2009
4,6.9957661563048505,1.0,6.302618975744905,1,1970
2,6.173786103901937,1.0,6.173786103901937,0,1949
4,7.113956109566034,1.0,7.033506484287697,1,1956
7,7.6624678152002375,3.0,7.00669522683704,2,1991
6,7.254177846456518,2.0,7.076653815443951,1,1958
6,7.450660796211539,2.0,6.833031732786201,2,1994
5,7.696212639346407,0.0,7.148345743900068,2,1900
6,7.182352111885263,2.0,7.182352111885263,2,2005
6,7.388327859577107,2.0,7.38025578842646,2,1993
6,7.430114138561801,2.0,7.430114138561801,2,1980
5,7.026426808699636,2.0,7.026426808699636,2,1977
8,7.772331575169614,3.0,7.074116816197362,2,2003
7,7.589841512182657,2.0,6.723832440821209,2,1968
8,7.488852955733459,2.0,7.469083884921234,2,2001
7,7.71244383427499,2.0,6.871091294610546,2,1997
8,7.290292882446597,3.0,7.290292882446597,2,2007
5,6.829793737512425,1.0,6.829793737512425,1,1965
9,7.552237287560802,3.0,7.552237287560802,2,2006
7,7.313220387090301,2.0,7.313220387090301,2,2004
7,7.634820677745543,2.0,6.371611847231857,2,1960
4,6.616065185132817,2.0,6.396929655216146,1,1926
7,7.090076835776092,2.0,7.069874128458572,2,2003
7,7.58629630715272,2.0,7.014814351275545,2,2005
7,7.581719640125308,3.0,7.237778191923443,2,2006
7,7.784473235736469,1.0,6.939253946041508,2,1940
6,7.454719949364001,2.0,7.454719949364001,2,1976
7,7.630461261783627,2.0,6.899723107284872,2,1999
4,7.272398392570047,0.0,7.272398392570047,2,1977
5,7.397561535524052,2.0,7.397561535524052,2,1967
6,7.203405521083095,2.0,6.70808408385307,1,1958
5,7.533158807455563,2.0,6.992096427415888,1,1890
5,7.042286171939743,1.0,7.042286171939743,1,1959
8,7.395721608602045,3.0,7.38770923908104,2,2002
7,7.4821189235521155,2.0,6.841615476477592,2,2002
6,7.2305631534092925,2.0,7.057036981697891,1,1972
5,6.761572768804055,2.0,6.761572768804055,1,1950
5,6.872128101338986,1.0,6.71901315438526,1,1965
5,6.643789733147672,1.0,6.643789733147672,1,1972
5,7.584773077612199,2.0,6.664409020350408,2,1969
6,6.887552571664617,0.0,6.851184927493743,2,1975
6,7.579678823090456,2.0,6.88653164253051,2,1946
6,7.113956109566034,2.0,6.329720905522696,1,1980
5,6.963189985870238,2.0,6.963189985870238,1,1962
7,7.198183577101943,2.0,7.198183577101943,2,2003
7,7.255591274253665,2.0,6.54534966033442,2,1999
5,6.754604099487962,0.0,6.754604099487962,1,1958
6,7.962763930168115,2.0,7.1929342212158,2,1977
6,7.344719054149673,2.0,6.6895992691789665,2,1976
9,7.495541943884256,2.0,7.495541943884256,2,2007
7,7.546446273746024,2.0,6.705639094860003,2,2002
6,7.302496423727326,2.0,6.663132695990803,2,2005
5,7.176254532017144,1.0,6.590301048196686,1,1940
5,7.001245622069476,1.0,7.001245622069476,1,1955
3,6.875232087276577,0.0,6.396929655216146,1,1910
6,6.9985096422506015,1.0,6.376726947898627,1,1958
4,7.083387847625295,0.0,6.579251212010101,1,1949
